,id,name,artists,artist_ids,year,genre,language,country,AppleMusicLink,SpotifyLink,YouTubeLink,YouTubeMusicLink,PandoraLink,DeezerLink,SoundCloudLink,AmazonMusicLink,TIDALLink,NapsterLink,YandexLink
1980,66ydnLAWxPFNFJjAIE26WD,De Beloning,['Frank Boeijen Groep'],['1HoWbJFK5RdH4OAtpoxbgR'],1997,NAN,NAN,NAN,,,,,,,,,,,
1981,0kljtviqi4TMRLw7CXOE2y,Amare kheresqo chatlo,"['Balval', 'Mathieu Penot']","['0MVhPTlXKSs0aD71TGAXia', '3OFFH8FZbxn1VHMJaDiwXb']",2010,NAN,NAN,NAN,,,,,,,,,,,
1982,0kqozhlKdRHu1Iytk1MOoT,Street Song: III. Moderate swing,"['Michael Tilson Thomas', 'University of Georgia Wind Ensemble', 'John P. Lynch']","['2v1lHgfpG4joXW7kDdDI78', '4HO0drkEkyCKvnFUIvFDlu', '0r4mvvQcR6se1wG5XY2RpP']",2012,NAN,NAN,NAN,,,,,,,,,,,
1983,1FNUyyvS41qCGwDzHjC1n1,Someday My Prince Will Come - New 2001 Studio Version,['Barbra Streisand'],['7jmTilWYlKOuavFfmQAcu6'],2002,NAN,NAN,NAN,,,,,,,,,,,
1984,1RdkS0f9DlKKkLweJABQbg,Heroes,"[""Ben Rogers' Instrumental Asylum""]",['332db8eU061yPz3NeJ51PE'],2018,NAN,NAN,NAN,,,,,,,,,,,
1985,4UPRR76K4hmnha3iJWj47T,Missa pro defunctis: Elevation: Pie Jesu,"['Pierre Bouteiller', 'Suzie LeBlanc', 'Stephan Van Dyck', 'Les Voix Humaines']","['2XkZBgGpDgxTZi9RL5Y7HB', '0RUtVQPzekS29UndvpErNQ', '4TeGdr2QMdmvyLEpYSd628', '3U6SCiNrEejhIQyYSTN8Bl']",2005,NAN,NAN,NAN,,,,,,,,,,,
1986,47Ah52EdbVvLluZdn1tKWy,Gone,['Gregory Douglass'],['1weZf5eLw1UblDAjYskRYu'],2003,NAN,NAN,NAN,,,,,,,,,,,
1987,25zIo9yzrIcumHAYxb88h6,Run Run Run,['The Virginia Belles'],['22YaTeakBauJ5h9iMDVrAR'],2015,NAN,NAN,NAN,,,,,,,,,,,
1988,2lbNFiYWytQmoa4QXpdlsT,Happy,['Diane Gentile'],['3JxNUOS7ABYb5AoBQGgwcj'],2015,NAN,NAN,NAN,,,,,,,,,,,
1989,667r2trkCFcIyBceYdSIBQ,Glory In The Meeting House,['Luther Strong'],['3Xk0fAAcyLf7T1ULreWE3u'],2006,NAN,NAN,NAN,,,,,,,,,,,
1990,7uS89FpXLRUm56zGsMnZAM,Just Like A Woman,['Arlen Roth'],['1A76nOn1hLfZTcITzZyAS0'],2009,NAN,NAN,NAN,,,,,,,,,,,
1991,0yvGLmVztUl9eneejznbfT,Row de Boat,"['Traditional', ""Washington Children's Chorus"", 'Cathy Fink & Marcy Marxer', 'Kim And Reggie Harris', 'Joan Gregoryk']","['1U5zgr455OGyIkLNXvDdrf', '0AkKicrigoQ6X2KbVPKZTk', '3D7loN7XTJukbZaniJwvEr', '5Yjm2751i3ta4KpuIctMVI', '6GxjhzYAdzb9wTXaROpPMQ']",2011,NAN,NAN,NAN,,,,,,,,,,,
1992,0QPNDKo1o33MaTahV5AAHG,Jailbait,['Plasmatics'],['4kf4d3tN0MZGpEP6BacY8j'],2009,NAN,NAN,NAN,,,,,,,,,,,
1993,1bbpl1zX505fSzlTzRTVKI,One More Night,['Inluzt'],['3eqHjxuHwjezG0EVidchwm'],2020,NAN,NAN,NAN,,,,,,,,,,,
1994,3NSMziZ3EtHz3nn8Wj6kho,Trying to Not Work in Beautiful Barcelona,['Lullatone'],['3h100hRlLZ7QDz8GRt5QsD'],2017,NAN,NAN,NAN,,,,,,,,,,,
1995,5ZoddNsT52p9w0Ipd48HD7,"A Wall, A Century 2",['Thee Oh Sees'],['3qYfqdVwX0fil71onLpLkh'],2011,NAN,NAN,NAN,,,,,,,,,,,
1996,6Jh9iTNfP0qaayeCR2CkRK,Mientes,['GÜRU'],['5a2dNrrzjG4Luv2fppceEH'],2016,NAN,NAN,NAN,,,,,,,,,,,
1997,353bvRpQ9181rLFxNRLRyI,Prelude to Fall,['George Benson'],['4N8BwYTEC6XqykGvXXlmfv'],1979,NAN,NAN,NAN,,,,,,,,,,,
1998,1OnmyIxmnsl1yAhieJQz6s,Dreaming,"['Juan Gotti', 'Gman']","['5i4sNA511eWArmRo5hN9Na', '3ggtMKu4MFFav3Xxa9olcV']",2017,NAN,NAN,NAN,,,,,,,,,,,
1999,6kC9K0VYejNYPeOav3hKqi,3am in Doral,['Lipp'],['5RckAKR61NNrQlAkLJscWM'],2020,NAN,NAN,NAN,,,,,,,,,,,
2000,7rpWDu9GPlLxbLorYKVys7,Gbona,['Burna Boy'],['3wcj11K77LjEY1PkEazffa'],2019,NAN,NAN,NAN,,,,,,,,,,,
2001,10ISj43Ra4WSB6Uk4aH4j3,To Keep and to Lose,['Katie Haverly'],['6AfnJ2hLibW9mGyfxBmRNh'],2008,NAN,NAN,NAN,,,,,,,,,,,
2002,2p9n93z7gpEfRLHOf4f5nf,"Symphony No. 6 in D Minor, Op. 104: I. Allegro molto moderato","['Jean Sibelius', 'Lorin Maazel', 'Pittsburgh Symphony Orchestra']","['7jzR5qj8vFnSu5JHaXgFEr', '3EQvBmWlfyaRLGDuVfKmve', '7oOCHAPJjD7IARb5hrzvw9']",1995,NAN,NAN,NAN,,,,,,,,,,,
2003,0RZPwKZXf5Mn6BxIYZgJye,Tomorrow Never Knows,['Jay Atwood'],['0U7byVUw9IuZEcUTVI9e8O'],2005,NAN,NAN,NAN,,,,,,,,,,,
2004,6TlXAdUpXUhBkANxgOGgMx,Play Fast & Loose,['Thomas Schumacher'],['7KkV7dFoGEXr4M3fpb1FgD'],2001,NAN,NAN,NAN,,,,,,,,,,,
2005,1UpJWUOlxcBFrh0aRs7n4d,Running On Empty,['Jackson Browne & David Lindley'],['7qxIst7kJUeN5Ie6I2wlKn'],2010,NAN,NAN,NAN,,,,,,,,,,,
2006,6HGef87MtQ9ADZNK0lwWN1,Nature Boy (feat. Joey DeFrancesco),['Annie Sellick'],['1uSvtrLkjxgNZ946wrw7wV'],2010,NAN,NAN,NAN,,,,,,,,,,,
2007,6gTl5Ccw029jll1E1NxFEE,Sometimes,['The Psychedelic Furs'],['0O0lrN34wrcuBenkqlEDZe'],1991,NAN,NAN,NAN,,,,,,,,,,,
2008,346yd5hJJ2WTfvXm92Lzad,Last Dayz,['Hittman'],['3np2OYRZAgI4e6lxeGmGr8'],2005,NAN,NAN,NAN,,,,,,,,,,,
2009,6zC3OnHn2GpAwrosNcs3Nk,The Great American Dream Machine,['Burnt By The Sun'],['51p40nZHjLIX6hL5xTDJU1'],2009,NAN,NAN,NAN,,,,,,,,,,,
2010,7ptxR2dzwBc1R3kQqKvLAH,To the Teeth (live),['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],2002,NAN,NAN,NAN,,,,,,,,,,,
2011,68ZLkQWBZRb1HAGsTLm9G7,Drive By Dub,['Dub Trio'],['5oToGR9YFfpwBmXleDpB7T'],2004,NAN,NAN,NAN,,,,,,,,,,,
2012,4kZ52fLt6YibA0zm87sJf3,Imbrium,['Ed Harrison'],['4NyWqUzbs6gmlo1GlIoq1O'],2009,NAN,NAN,NAN,,,,,,,,,,,
2013,7InWmvTcnQZSZ3wI0cBBhj,"Impromptus on a Theme by Clara Wieck, Op. 5: II. Movement II","['Robert Schumann', 'Ian Hobson']","['2UqjDAXnDxejEyE0CzfUrZ', '14xcm4N4Wb4BzbS5gwR4IA']",2008,NAN,NAN,NAN,,,,,,,,,,,
2014,7x4jDuIZgZxL4OcyyseAO6,Silver Wings,"['John Stewart', ""Darwin's Army""]","['1IEICAjQ2utMbLHi7zoc5f', '0EdK7PiAKpVOFH7tM2UbQ1']",1999,NAN,NAN,NAN,,,,,,,,,,,
2015,5X8ZUB5H2gICMKngcQpe06,The World's Biggest Fool,['Chuck Brown'],['5Dy9pXlVMOVpu70bkN0PpR'],2000,NAN,NAN,NAN,,,,,,,,,,,
2016,6HIv2uplNIqlcvM94BeGSU,Sweet Home Alabama,['Karizma Duo'],['4AG4GdKn7FmC3EPk8m6dxg'],2015,NAN,NAN,NAN,,,,,,,,,,,
2017,75WlOGapvjK7OGXzODRY7T,Butterfly Girl,['Najee'],['41F8cUV8LJGVDPNnj0ito3'],2015,NAN,NAN,NAN,,,,,,,,,,,
2018,6NRDb3hdOn4fpk0454zrkG,"Spare the Wrench, Surrender the Earth",['Exit 13'],['3vVhucfDDg5CwfCqi9yVqk'],2007,NAN,NAN,NAN,,,,,,,,,,,
2019,4IRd9JxHgnHx7JTGYEL31H,Cut,['Jessy Greene'],['1eIBX7BzV3St1mpWKXxqfN'],2006,NAN,NAN,NAN,,,,,,,,,,,
2020,2UU7hcVnKzxeVgujyiLF6u,"Symphony No. 2 in C Minor, Op. 17, TH 25 ""Little Russian"": II. Andantino marziale, quasi moderato","['Pyotr Ilyich Tchaikovsky', 'Claudio Abbado', 'Chicago Symphony Orchestra']","['3MKCzCnpzw3TjUYs2v7vDA', '6HclTVD03WSY6GUpN16BkP', '6TD08jYeuN128P2MZTbc8E']",1979,NAN,NAN,NAN,,,,,,,,,,,
2021,10ZVV22BFeU62m4CbCCp2M,Money,['Robin Harris Jr.'],['53kcxPDSlPx5loaI1L7lAL'],2020,NAN,NAN,NAN,,,,,,,,,,,
2022,6RWdQSot879YFGbPP0CeZX,Scene 3: You Sent For Me.,"['Philip Glass', 'Philharmonisches Orchester Erfurt', 'Opernchor des Theaters Erfurt', 'Dennis Russell Davies']","['69lxxQvsfAIoQbB20bEPFC', '6Hri0USm9jl5MfhV449cYF', '6Qg7ejgg5R4Q5AowVLCJw7', '6Ap58z5zmafflrr6BRbre8']",2008,NAN,NAN,NAN,,,,,,,,,,,
2023,5nKlLySNrELLb5DSGKOpzJ,Dolorous Stroke,['Secret Chiefs 3'],['3H6yIZ1GLpc1WV51iuyZgp'],2001,NAN,NAN,NAN,,,,,,,,,,,
2024,2bx4yK0boGnghWx3WeKHV0,I Fall in Love Too Easily,['Eric Reed'],['6aIBBSprVv4xXTT6vzONXU'],2002,NAN,NAN,NAN,,,,,,,,,,,
2025,0RcRzUyM4cjnX3iqRw2X0q,Divertissement for Bassoon and String Quintet: Lento,"['Jean Françaix', 'Simon Van Holen', 'Sylvia Huang', 'Mirelys Morgan Verdecia', 'Martina Forni', 'Honorine Schaeffer', 'Pierre-Emmanuel de Maistre']","['3WYaVkaqreSv0ARzFzXDoW', '32DZdSRjTYQaMI893bbkDq', '4sruGEMoBa1F1YTlIfVvgg', '7KGmJAujR4pfQc0WBnDHZn', '1QHAKd8XKOAtwbu1AHdr7d', '2K5l8j5irYLTiF9v3uit4u', '2JIAOBeEaYnCspVpuyIFi8']",2016,NAN,NAN,NAN,,,,,,,,,,,
2026,7A4N0con2tbMry2cJMwWLq,Bluesongo - 1997 Remastered,['Sonny Rollins'],['1VEzN9lxvG6KPR3QQGsebR'],1990,NAN,NAN,NAN,,,,,,,,,,,
2027,3mpCV58zkcCZfRhGrtWZoq,Kissing My Love,['Al Jarreau'],['3YR92OLKlvkK5oKNekSqXe'],2010,NAN,NAN,NAN,,,,,,,,,,,
2028,5eG231Viu7YlwOw5si1vXp,Mud in Your Eye,['Shoshin'],['3wSJITI7v4JV9auZObG74Z'],2015,NAN,NAN,NAN,,,,,,,,,,,
2029,5lIQUrTQyuD7GWg5P2HftX,"Cantates francais, Livre 1, Orphée: Pluton surpris d'entendre - Chantez la victoire éclatante","['Louis-Nicolas Clérambault', 'Zachary Wilder', 'Les Bostonades']","['3Gns4dI4DWVaDpSf1Ft8yc', '2dtKLHfhBs99xrC7yBamrh', '6eCusGgcVA4bvjNRx1f0fa']",2018,NAN,NAN,NAN,,,,,,,,,,,
2030,6VBRvEPTWa5TyDK9ehMCLu,Prelude I,"['Laura Arkana', 'Peter Broderick']","['6x3nfBDLYLK3Oyx3qPjL6e', '3haVJx9TUcufYl1rPyH0iv']",2011,NAN,NAN,NAN,,,,,,,,,,,
2031,64Dy3qJDCFug6CySbswdbO,Shine,['Joey Bada$$'],['2P5sC9cVZDToPxyomzF1UH'],2020,NAN,NAN,NAN,,,,,,,,,,,
2032,7GzBmUUt2TqI6OsXxIDd5Z,Grooviera,['Fantomatik Orchestra'],['1lHzxBM40ftiW3AdR6FRGT'],2001,NAN,NAN,NAN,,,,,,,,,,,
2033,0BtkFqqWHRmNo9L7SyTPj1,Lee Harvey,['Asylum Street Spankers'],['3VqTLhiyNIfBEjmETIRhaQ'],2009,NAN,NAN,NAN,,,,,,,,,,,
2034,7mfvZEd51H07DEut1EKB0o,Lake House,"['Tone Royal', 'Karuna']","['7jlI6ON3I1OeBkjyX7601I', '5mJUVPMOEkte4EqzMNx2Z6']",2019,NAN,NAN,NAN,,,,,,,,,,,
2035,09zHR2ttyr84ibzpBVrmNu,Famous Fighters (Skit),['Wu-Tang Clan'],['34EP7KEpOjXcM2TCat1ISk'],2017,NAN,NAN,NAN,,,,,,,,,,,
2036,7zuo6OKwu33i7v7qm6VPJr,Playing Its Blades,['Statiqbloom'],['2YDxqBNX3SY2mBHgK8M6I5'],2020,NAN,NAN,NAN,,,,,,,,,,,
2037,2Aklzzc7U0ot55mNmciP1D,DAY TRIPPER - Live Version,['YELLOW MAGIC ORCHESTRA'],['2JIf5JxI3ypOSfrfNIIMQE'],1980,NAN,NAN,NAN,,,,,,,,,,,
2038,5GEV7gC6PbM15hng7iDz1E,We'll Meet Again,['Mike Jones'],['0dPfyS06CSJS0SVVhcu6Bb'],1993,NAN,NAN,NAN,,,,,,,,,,,
2039,0UUgtSzXMgYTAfcVBGGZor,Ego (feat. iann dior),"['Carlie Hanson', 'iann dior']","['3mPc8WGusz2XF3Tvs3AKCR', '6ASri4ePR7RlsvIQgWPJpS']",2020,NAN,NAN,NAN,,,,,,,,,,,
2040,4IcxhiYiHIht3WsZsbHRy5,Duele (Duo Con Tito Rojas),['Mimi Ibarra'],['4Kmpzdbr9avagzSHJy4hXG'],2006,NAN,NAN,NAN,,,,,,,,,,,
2041,0l69S8CzX2CIJ1LZr1Rpcj,Leva su bela,['Contrada Lorì'],['0gGk6k3lAQtTz2DU4hyGzn'],2015,NAN,NAN,NAN,,,,,,,,,,,
2042,1JUAPSZWjsodbqmabVanCC,Slingshot,['little hurricane'],['5VLQQzAkJrzG7QggE4DVg2'],2017,NAN,NAN,NAN,,,,,,,,,,,
2043,3l3bZD34xXUX77zFJLk26B,Freeze Frame Time,['Brandon Rhyder'],['7E6MNnNmJCt5ag3vtTvHiD'],2011,NAN,NAN,NAN,,,,,,,,,,,
2044,2GrL4RK5GNNQuHCTJ0mutE,First Day,"['Steve Roach', 'Stephen Kent', 'Kenneth Newby']","['00gh6kmKYOu8xyorRxQm6a', '61e2k3iOsNwaVghkQDcClk', '7gMPNuKlAQ8hisWBORFLnp']",1996,NAN,NAN,NAN,,,,,,,,,,,
2045,7yjqKzjntr1r3BZDlS6RCt,Das Lied von der Erde: I. Das Trinklied vom Jammer der Erde,"['Gustav Mahler', 'Ben Heppner', 'Lorin Maazel']","['2ANtgfhQkKpsW6EYSDqldz', '3dMJsxDVl3FFouPCStt6o8', '3EQvBmWlfyaRLGDuVfKmve']",1990,NAN,NAN,NAN,,,,,,,,,,,
2046,6gYmWOVaWkJY5rIf5sPfbY,Cita Con La Viuda,['Mama Ladilla'],['5kebWU4S5zMprNG6WfOKwo'],1998,NAN,NAN,NAN,,,,,,,,,,,
2047,1gAV52KsNYBd0u6Pn4L2xY,When the Nail Is Tested,['The Lancashire Hustlers'],['2Qup8ehQ1nk05L1WfzhuAZ'],2016,NAN,NAN,NAN,,,,,,,,,,,
2048,6uJ3iLgVxorKri32MyaubY,Enchantress,['Lonnie Liston Smith'],['2hdpXvaQJHBCZIVUd6cLvK'],2002,NAN,NAN,NAN,,,,,,,,,,,
2049,7dh3pjf8iRg9vn01IEz7xX,Heart Won't Stop,['SGX'],['2xGhK4xdzrXnVG9LVlBgwo'],2010,NAN,NAN,NAN,,,,,,,,,,,
2050,3mT2l5TSUbGdqrt8aDOIwe,Blood Will Tell,['The Atlas Moth'],['4v24AzWBIlowZwnktXSlwX'],2014,NAN,NAN,NAN,,,,,,,,,,,
2051,5fS9S82wv2zsMLPcPNKRKS,Mean Woman,['Skyla Burrell Blues Band'],['0O8lTxtxJZie6PeB7xGY7z'],2004,NAN,NAN,NAN,,,,,,,,,,,
2052,4LfjCEo6lgAr8w4KWC6CxN,Something Cool,['Cory Jamison'],['7AX7UeKUbb1rhgdwIRgBnJ'],2008,NAN,NAN,NAN,,,,,,,,,,,
2053,3R0pxRP7v8eIuWYtSLx6mA,Delirando Pero Vacilando,['Jowell & Randy'],['4IMAo2UQchVFyPH24PAjUs'],2004,NAN,NAN,NAN,,,,,,,,,,,
2054,4yT7zN7JA322L62HIW44TD,Start Tellin' The Truth,['Toronto'],['2HGQd1vKFmNzTZ8CZ8tU83'],1981,NAN,NAN,NAN,,,,,,,,,,,
2055,5ZiBag4Yjwp9XPQz1xsxWL,Blind World,['Flybanger'],['1DigUiRbUT4b2oIqMkJuBF'],2000,NAN,NAN,NAN,,,,,,,,,,,
2056,4Ghf1n8tSAK8mKFvvyjziz,Riding Pi,['Mark Sheeky'],['0pqf41za97p5uFXGHQ1Sxk'],2020,NAN,NAN,NAN,,,,,,,,,,,
2057,2y6vsKyLqpY7fxts9M4IaQ,Pequeño Gorrion,['Manolo Galvan'],['1SG96KWhgaZlnLZO18KUHA'],2004,NAN,NAN,NAN,,,,,,,,,,,
2058,5Gp2779W5p9qN3idmx0nLQ,Rattlesnake,['Rogue'],['3zuevuwyBq4MiQzPB3nvW2'],2015,NAN,NAN,NAN,,,,,,,,,,,
2059,2E0neNCOI7Tb75gMQIPiWq,Tudo Bem Malandro,"['Curumin', 'Arnaldo Antunes', 'Instituto', 'Lino Krizz', 'Nereu Gargalo']","['1W1k6LUPDR0l4zwvKR4YLI', '7lOUbhzQ1F3xcCMEcTtbO5', '33xmh99C0KxDvzaPjR178o', '6vA4znwvrwhCSYfcrkC2Hg', '69m5xe7sQdAs9mopX4oWQu']",2005,NAN,NAN,NAN,,,,,,,,,,,
2060,58toTgtD3Xq0x77asNAPMB,A Many Things,['Ape Machine'],['4hOhCsl5NHdDVNdUo5NPz1'],2018,NAN,NAN,NAN,,,,,,,,,,,
2061,0RviH6tCTuqmsI668umoas,"The 4 Seasons: Violin Concerto in F Major, Op. 8, No. 3, RV 293, ""L'autunno"" (Autumn) (arr. J. Biegel): I. Allegro","['Jeffrey Biegel', 'Antonio Vivaldi']","['4icuZTJZA4AOw2BWuKdspv', '2QOIawHpSlOwXDvSqQ9YJR']",2009,NAN,NAN,NAN,,,,,,,,,,,
2062,6Dd2AwXNtNInSEGOdjrMjb,Lost in Love - Remastered,['Air Supply'],['4xXCRXOfQKQ2gjWxNhNzYW'],1999,NAN,NAN,NAN,,,,,,,,,,,
2063,60Q718m8tSh1FtprYoiFXT,Recuse Myself,['Demon Hunter'],['6f3a43i1MJZwdjEpV1M0oH'],2019,NAN,NAN,NAN,,,,,,,,,,,
2064,2QMn0YCqCCrdHun1QAEpuU,Silence,['Rob Eberhard Young'],['7vSIfiUVTUOx48SwTwk5kP'],2004,NAN,NAN,NAN,,,,,,,,,,,
2065,49J4quYGJQp8jtXqnaI6nT,Everyday,['SubstAnce D'],['691E3XFu9QzQZ0eq7wvLiv'],1999,NAN,NAN,NAN,,,,,,,,,,,
2066,7lLYQHLKrUJMwrDemhSySY,"String Quartet No. 7 in F Major, Op. 59, No. 1, ""Razumovsky"": I. Allegro","['Ludwig van Beethoven', 'Guarneri Quartet']","['2wOqMjp9TyABvtHdOSOTUS', '20w7d77cK8uJbgV8SDdaIS']",2003,NAN,NAN,NAN,,,,,,,,,,,
2067,5xi87ZprRUIdgJr8KCaSFp,Romantic Promenade,['Hart-rouge'],['10J6jtmnMetBRkaSxM2SbT'],1998,NAN,NAN,NAN,,,,,,,,,,,
2068,5lYNyzGLxeF03Z6mQ5svnu,Come Together,['Poi Dog Pondering'],['64ACyOIZtc7DIJw0uoaGn0'],1999,NAN,NAN,NAN,,,,,,,,,,,
2069,7LSblLGK385SY8HkMT00no,"Berceuse, Op. 2","['Dora Pejačević', 'Natasa Veljkovic']","['7il2giIHOCLntXkt1oejXw', '7kaTC5Yh3JIIKF41teueZu']",2016,NAN,NAN,NAN,,,,,,,,,,,
2070,6Ai1KwgsqFPhuYEDtUzbiM,Mighty Dark To Travel,['Audie Blaylock And RedLine'],['5xoZDpcQBBLYi0w6Ws1trQ'],2011,NAN,NAN,NAN,,,,,,,,,,,
2071,12Qd6pOV9w0kQjpe1BGTQw,Ice Dance,['Amy Lauren'],['3FiCPC1kSMhbw572ZAq7sL'],2008,NAN,NAN,NAN,,,,,,,,,,,
2072,1nbfPZaRchQcwrvRmQeG0b,ill wind,['Venice In Peril'],['2F6C50HSjmMFw2VzCS899u'],2005,NAN,NAN,NAN,,,,,,,,,,,
2073,12Qw87Xvuks7HSlNXseAoF,How Much More,['Eightball'],['7nxJb3k5RnqcmyAAPmiCxn'],2019,NAN,NAN,NAN,,,,,,,,,,,
2074,6A9szWRNrVa7EwbNEzXl6Q,On and On,['Martin Gordon'],['48RtnmLm9yaeL0DQtST0An'],2009,NAN,NAN,NAN,,,,,,,,,,,
2075,5k2HKAYAMmiPWqFMwRxppH,Sou Eu Sou,['Circle Music'],['2FzWuX1MrQrGj9P87vaRvh'],2016,NAN,NAN,NAN,,,,,,,,,,,
2076,6TJiV9nml4xJKt7su1wm8L,Skyride,['Magnum Opus'],['4093R2K3kqjuwww89qObEK'],2014,NAN,NAN,NAN,,,,,,,,,,,
2077,6jsfH1YAeo5f08sJ9Y84wE,This Is What You Are,['S'],['5QGrp68kTR4vgd7yifrl3d'],2003,NAN,NAN,NAN,,,,,,,,,,,
2078,0r7KbJUvLT1M9SoJGNh5ev,La Cosa,['Tiempo Libre'],['5WvYKSynfTBsb15HV4Bo7M'],2005,NAN,NAN,NAN,,,,,,,,,,,
2079,5JsJz2f21IhDyhGxVdwrX5,Same Shit (feat. Rapsody & Psalm One),"['Oh No', 'Rapsody', 'Psalm One']","['5PA6iCCOkq14PpMWWlhJ5T', '6NL31G53xThQXkFs7lDpL5', '1nuhKrHzivsm88EjIE67L1']",2013,NAN,NAN,NAN,,,,,,,,,,,
2080,4Ns9TqVs3A9aH2DvGIcS3R,Motherless Children,['Dave Van Ronk'],['6QmHysWvckkQR74oxmLmtz'],2015,NAN,NAN,NAN,,,,,,,,,,,
2081,18FdQ746dm4sEta4VnVVdL,Bitch,['Dope'],['7fWgqc4HJi3pcHhK8hKg2p'],2003,NAN,NAN,NAN,,,,,,,,,,,
2082,2szzroCflDp273k8mMayKS,Code Of Life,['Warrior'],['3PCR0hmrgLLiWcCO64NYjl'],2001,NAN,NAN,NAN,,,,,,,,,,,
2083,1chX3YxhVzPis2BNmo26g3,Willow Tree Lullaby,['America'],['35U9lQaRWSQISxQAB94Meo'],1973,NAN,NAN,NAN,,,,,,,,,,,
2084,2uRzXLE4iFneelNzhiVFWa,Down By The River,['Albert Hammond'],['34E3csCxpXunPGEkOVVX2g'],1972,NAN,NAN,NAN,,,,,,,,,,,
2085,0Y0MoehmDGNNN8PJOyHjnl,Nagmaal,['Breyten Breytenbach'],['4cgqdpmDrL4OuUxiNAELmp'],2010,NAN,NAN,NAN,,,,,,,,,,,
2086,6dxvDCDsrmdhYdfxltEdri,It's Over,"['Jimmy ""Duck"" Holmes']",['366oWbbebUqu4ovO0F0V5D'],2007,NAN,NAN,NAN,,,,,,,,,,,
2087,3mrxNnTpaCiDi24Cbo13Hn,Fairlight,['Rodeo Terrorists'],['2HlNfoIxYsyWIhfexCF3tc'],2012,NAN,NAN,NAN,,,,,,,,,,,
2088,1Uu0E9bAHHk2dqHx0cXs2W,Chicken Bastards,['Wolfbait'],['0aa1R2Ndz9wT7JG1FQlSmR'],2006,NAN,NAN,NAN,,,,,,,,,,,
2089,61m1Nu2WZu0ekmUHJWwiv1,Ritmo Del Sol (Rhythms of the Sea),['Tomas Michaud'],['04JEW6ecAov4hAywUCCIRn'],1996,NAN,NAN,NAN,,,,,,,,,,,
2090,0UAa4G1u3kYKNN4ivyBveP,"Musical Offering, BWV 1079: Canon a 2 Quaerendo invenietis: IV","['Johann Sebastian Bach', 'Nils-Thilo Krämer', 'Ariane Pfister', 'Christian Benda', 'Sebastian Benda', 'Capella Istropolitana']","['5aIqB5nVVvmFsvSdExz408', '5Gj7oYOeBiWTqt9wLn0DTE', '3u3y0c52EDbTI6sStwekOz', '0BJkJ1ZYbOXeQMhQLT1Uhy', '5l9oDZkCI0XXsHt3PRY3KD', '3COykW4UPvB0DqwnzlnfWt']",1998,NAN,NAN,NAN,,,,,,,,,,,
2091,3GysfjKaTlBng8wDy6aQoG,Diamond Rain,['Bliss'],['2r0OOIHzHgLmq7aKYXEkar'],1997,NAN,NAN,NAN,,,,,,,,,,,
2092,792UKQwM6NSkKmSnk1t1nh,Intro: Hollow Bamboo,['Billy Jonas'],['5BBnAQVthdgWecbXMRB7OS'],2009,NAN,NAN,NAN,,,,,,,,,,,
2093,61JUa4vLH8fkf4DAEOWzC1,Pray It Away,['Hannah Georgas'],['1ZBR8sri8ddYowXDENBwKS'],2020,NAN,NAN,NAN,,,,,,,,,,,
2094,2S1woZuP9fpNhMoKRQLEEy,Waiting,['Barock Project'],['1PKB3oDVcZBThmJCYyMOQH'],2017,NAN,NAN,NAN,,,,,,,,,,,
2095,0oSIxeAsl9fY0MLPI1GxqI,Philco Dr,['Howard Kalish'],['4HGUTpam6piULtaYmUOoBB'],2003,NAN,NAN,NAN,,,,,,,,,,,
2096,5xUb9QOxs3nRwGi5BggWAv,The Dark,['Terri Hendrix'],['7JSGrGrjakwMxvAXjHlni1'],2012,NAN,NAN,NAN,,,,,,,,,,,
2097,4zk4yYL0NQe8n5EYqq8KD6,"Big Dick, M'isipi",['Graná Louise'],['0gIqn6xwRJn7MHTkuMcSU2'],2011,NAN,NAN,NAN,,,,,,,,,,,
2098,4b5PL7WVH7K4P2YAKvIlAp,"Les guitares bien temperees (The Well-Tempered Guitars): Preludes and Fugues, Op. 199: Prelude No. 21 in E-Flat Major","['Mario Castelnuovo-Tedesco', 'Brasil Guitar Duo']","['28c3Va3dnSLY1av3ym8XT2', '43wX0pz8yybXaWJRqWmhhv']",2009,NAN,NAN,NAN,,,,,,,,,,,
2099,7LRd7U2mOc6aco2yCrLuby,Think That It Might,['Altered Images'],['07h7JMfYWswTq4qpinC5q4'],1982,NAN,NAN,NAN,,,,,,,,,,,
2100,3tOIVabvYOM1IoW3LNvHzr,Slangin' Dat Crack,['Krucifix Klan'],['6VGC77ZxkBWORuI4Ac5tkV'],2019,NAN,NAN,NAN,,,,,,,,,,,
2101,6Rqzv1CqMNJswWKVPzX7ie,"D'l'amour, j'en veux pus",['Éric Lapointe'],['3fzExoQtGmGs8w7ba2nTJc'],2011,NAN,NAN,NAN,,,,,,,,,,,
2102,0TMmJEDe9aNcgDyPPwodWq,Touch Up,['Mother Mother'],['0e86yPdC41PGRkLp2Q1Bph'],2007,NAN,NAN,NAN,,,,,,,,,,,
2103,4MAJeQQRus4yHzljNAc7Er,Memphis,"['Maggi, Pierce And E.J.']",['3RH8IfbmYrXDqxpr1awHFx'],2004,NAN,NAN,NAN,,,,,,,,,,,
2104,37JclzKaEQnW0lXO90XoiJ,Between the Shoals,['Eli Rainsberry'],['6gTMvsgE1Q1iTbowL2JMH0'],2020,NAN,NAN,NAN,,,,,,,,,,,
